,brain,group1,muscle,epithelial,digestive
2225,1,0,1,1,1
2226,0,0,0,0,0
2227,0,0,0,1,1
2228,0,0,0,0,0
2229,1,1,1,1,1
2230,0,0,0,0,0
2231,0,1,0,0,1
2232,1,1,1,0,1
2233,0,1,1,0,1
2234,1,1,0,1,1
2235,1,1,0,0,0
2236,0,0,0,0,1
2237,0,0,0,0,0
2238,0,0,0,1,0
2239,0,0,1,0,0
2240,0,1,1,1,1
2241,1,1,1,1,1
2242,0,0,0,1,0
2243,0,1,0,0,0
2244,1,0,0,0,0
2245,1,1,1,1,0
2246,1,0,1,1,0
2247,1,1,0,0,0
2248,1,0,0,0,1
2249,1,1,1,0,0
2250,1,0,0,1,1
2251,0,1,1,0,1
2252,1,1,0,1,0
2253,1,1,0,0,1
2254,1,1,0,0,1
2255,1,0,1,1,0
2256,0,0,1,1,1
2257,0,0,0,0,0
2258,1,0,0,0,0
2259,1,0,1,0,1
2260,0,0,1,1,1
2261,1,1,1,0,1
2262,1,0,1,1,0
2263,0,0,0,0,0
2264,1,0,1,0,0
2265,0,1,1,0,0
2266,1,0,0,0,1
2267,0,1,0,0,1
2268,1,0,1,1,0
2269,1,0,1,0,0
2270,0,1,0,1,1
2271,0,0,0,0,1
2272,0,0,1,0,0
2273,0,0,1,1,0
2274,0,0,0,0,1
2275,0,0,0,1,0
2276,0,1,1,0,1
2277,0,0,0,1,0
2278,0,1,0,0,1
2279,1,0,1,1,0
2280,1,1,0,1,0
2281,0,0,1,0,0
2282,0,0,0,0,1
2283,1,0,0,0,1
2284,1,1,1,1,0
2285,0,0,0,0,0
2286,1,1,1,0,1
2287,1,0,0,0,1
2288,0,1,0,1,0
2289,1,0,1,0,0
2290,0,0,0,0,1
2291,1,1,0,1,1
2292,1,1,0,0,0
2293,0,1,0,1,0
2294,0,0,1,0,0
2295,0,0,1,1,1
2296,0,1,1,0,1
2297,0,0,0,0,0
2298,1,0,0,0,1
2299,0,1,1,1,0
2300,0,1,1,1,0
2301,0,0,0,1,1
2302,0,0,1,1,1
2303,1,1,0,0,0
2304,0,0,0,0,0
2305,0,1,1,0,0
2306,0,0,1,0,0
2307,1,1,1,0,1
2308,0,0,1,0,1
2309,1,1,1,0,1
2310,0,0,0,0,0
2311,0,0,1,1,1
2312,0,0,0,0,0
2313,1,1,1,0,1
2314,1,1,0,0,0
2315,0,1,1,0,0
2316,0,0,1,0,0
2317,0,0,0,1,0
2318,0,1,0,0,1
2319,1,0,0,0,1
2320,1,0,1,0,1
2321,1,0,1,1,1
2322,0,1,0,1,1
2323,1,0,1,0,0
2324,0,1,1,0,0
2325,1,1,1,1,1
2326,1,1,1,1,0
2327,1,0,1,1,1
2328,0,0,1,1,0
2329,1,1,1,0,0
2330,1,0,0,1,1
2331,0,0,1,0,0
2332,1,1,0,0,1
2333,0,1,1,0,1
2334,0,0,1,1,1
2335,0,1,0,1,1
2336,0,1,1,1,1
2337,0,0,0,1,0
2338,0,0,0,0,1
2339,1,0,1,0,1
2340,1,0,0,1,0
2341,1,1,0,0,0
2342,1,1,0,1,1
2343,0,1,0,1,0
2344,0,0,1,0,0
2345,0,1,0,1,0
2346,1,0,1,1,0
2347,1,1,1,1,1
2348,1,1,1,1,1
2349,0,0,0,0,0
2350,0,1,1,0,0
2351,1,0,0,0,1
2352,1,1,1,1,0
2353,0,1,1,0,0
2354,1,0,0,1,0
2355,0,0,1,0,1
2356,0,0,1,1,0
2357,0,0,1,0,0
2358,1,0,0,0,1
2359,1,0,0,0,1
2360,1,0,0,0,0
2361,0,0,0,1,0
2362,0,0,0,0,0
2363,0,0,0,0,1
2364,1,0,1,1,0
2365,0,0,0,1,1
2366,0,0,0,1,1
2367,1,0,0,1,1
2368,1,0,1,0,0
2369,1,1,0,0,0
2370,1,0,0,0,0
2371,0,0,1,1,0
2372,1,1,1,0,0
2373,1,0,1,1,0
2374,0,1,1,0,0
2375,0,0,1,0,1
2376,0,1,1,0,0
2377,1,0,0,0,1
2378,1,1,1,0,0
2379,0,1,1,0,0
2380,0,1,0,0,1
2381,0,1,0,0,1
2382,0,1,0,1,1
2383,0,1,0,1,1
2384,0,0,1,0,1
2385,1,0,1,0,1
2386,1,1,1,1,0
2387,0,1,1,1,1
2388,0,1,0,0,1
2389,0,0,0,0,1
2390,1,1,1,1,0
2391,1,0,1,1,0
2392,1,0,1,1,1
2393,0,1,1,1,1
2394,1,1,0,0,1
2395,1,0,0,1,1
2396,0,1,0,1,1
2397,1,0,1,0,1
2398,0,0,0,1,0
2399,0,1,0,1,1
2400,0,1,0,0,0
2401,0,0,1,1,1
2402,0,1,1,0,1
2403,0,0,0,0,1
2404,1,1,0,1,1
2405,1,0,1,1,0
2406,0,1,1,1,0
2407,1,0,0,0,0
2408,1,1,0,1,0
2409,1,1,0,1,0
2410,0,0,1,1,0
2411,1,0,0,0,1
2412,0,1,1,1,0
2413,0,1,0,0,1
2414,0,0,1,1,1
2415,0,0,1,1,0
2416,0,1,0,0,0
2417,1,0,0,1,0
2418,1,0,0,0,1
2419,0,0,1,0,0
2420,1,0,0,0,0
2421,0,1,0,1,0
2422,0,0,0,1,1
2423,1,0,1,0,1
2424,0,1,1,0,0
2425,1,1,0,0,0
2426,0,0,0,1,0
2427,1,0,0,0,1
2428,0,1,0,0,1
2429,0,1,1,1,0
2430,0,0,1,1,0
2431,0,0,0,1,0
2432,1,1,0,0,1
2433,1,0,0,0,0
2434,0,0,1,1,1
2435,1,0,0,1,1
2436,0,1,0,0,0
2437,0,1,0,0,0
2438,0,1,0,1,0
2439,0,1,1,0,1
2440,0,1,0,1,0
2441,0,1,1,0,0
2442,1,1,0,0,0
2443,1,0,1,0,0
2444,0,0,0,0,0
2445,1,0,1,0,0
2446,0,0,1,1,1
2447,0,0,1,0,1
2448,0,1,1,1,0
2449,0,0,1,0,0
2450,1,1,0,1,0
2451,0,0,0,0,1
2452,0,0,0,0,0
2453,1,1,0,0,0
2454,0,1,0,0,0
2455,0,0,1,0,1
2456,1,1,1,1,1
2457,1,1,0,0,0
2458,0,1,0,1,1
2459,1,0,0,1,1
2460,1,1,0,0,0
2461,0,0,0,0,1
2462,0,0,1,0,0
2463,0,1,0,0,0
2464,1,0,1,1,0
2465,0,0,1,1,0
2466,0,1,0,0,0
2467,1,0,0,0,1
2468,0,0,0,1,1
2469,1,0,0,0,0
2470,0,1,1,1,1
2471,1,1,1,1,0
2472,0,0,1,1,1
2473,0,1,0,1,0
2474,1,0,0,1,1
2475,0,0,1,1,0
2476,1,0,1,0,1
2477,0,1,1,1,1
2478,0,0,0,0,0
2479,0,0,0,1,0
2480,0,0,0,1,0
2481,0,1,0,0,1
2482,1,1,1,1,0
2483,1,0,0,0,0
2484,1,0,1,0,0
2485,0,1,1,0,0
2486,1,1,1,0,1
2487,0,1,1,0,0
2488,1,0,1,1,0
2489,1,0,1,1,1
2490,1,0,0,1,0
2491,0,0,0,1,0
2492,1,1,1,1,0
2493,0,1,1,0,0
2494,0,1,1,0,1
2495,0,0,1,1,1
2496,0,1,1,0,0
2497,1,0,0,0,1
2498,0,1,0,0,1
2499,0,1,0,0,1
2500,1,0,0,0,0
2501,0,0,0,1,0
2502,1,1,0,0,1
2503,0,0,0,1,0
2504,0,1,0,1,0
2505,0,0,1,1,0
2506,0,0,1,0,0
2507,1,0,1,1,1
2508,0,1,0,0,1
2509,1,1,0,0,0
2510,0,0,1,1,0
2511,0,0,0,1,1
2512,0,1,1,1,1
2513,0,0,1,0,0
2514,0,1,1,0,1
2515,1,0,0,1,0
2516,0,0,0,0,1
2517,0,0,1,1,0
2518,1,1,0,0,0
2519,1,1,0,0,0
2520,1,0,0,1,1
2521,0,0,1,1,1
2522,0,0,1,1,0
2523,1,0,0,1,1
2524,0,1,1,0,0
2525,0,1,1,1,1
2526,1,1,1,0,1
2527,0,1,1,0,0
2528,1,0,1,1,0
2529,1,0,1,1,0
2530,0,0,1,0,1
2531,0,0,0,0,1
2532,0,0,1,0,0
2533,1,0,1,0,0
2534,0,1,0,1,0
2535,0,0,0,0,0
2536,1,1,0,0,0
2537,1,0,1,1,1
2538,1,0,1,1,1
2539,1,1,0,0,1
2540,1,0,0,0,0
2541,1,0,0,1,0
2542,1,0,1,1,0
2543,1,1,1,1,1
2544,1,0,0,0,1
2545,0,0,0,1,0
2546,0,0,1,0,0
2547,0,1,0,1,0
2548,0,1,1,1,0
2549,1,0,1,0,0
2550,1,0,1,1,1
2551,1,0,0,1,0
2552,0,0,0,1,0
2553,1,0,0,0,0
2554,1,0,0,1,0
2555,0,1,0,1,1
2556,0,0,0,0,1
2557,0,0,0,1,0
2558,1,0,0,1,1
2559,1,1,1,0,1
2560,0,1,0,0,0
2561,1,1,0,1,1
2562,0,0,0,0,0
2563,1,1,1,1,1
2564,0,0,0,0,1
2565,1,1,0,1,0
2566,0,0,1,0,1
2567,0,0,0,0,1
2568,0,0,1,0,0
2569,0,0,1,0,0
2570,0,0,0,1,1
2571,0,0,0,0,1
2572,0,1,1,1,1
2573,0,0,0,0,1
2574,0,0,0,0,0
2575,1,0,0,0,0
2576,0,0,1,1,0
2577,0,1,0,1,1
2578,0,1,1,1,1
2579,1,0,0,0,1
2580,0,1,1,1,0
2581,0,0,1,0,0
2582,0,0,1,1,0
2583,0,0,1,0,0
2584,1,0,0,0,1
2585,1,0,1,1,1
2586,0,1,0,0,1
2587,1,0,0,1,1
2588,1,1,1,1,1
2589,1,1,1,1,1
2590,1,1,0,0,0
2591,0,1,1,1,1
2592,0,1,1,0,0
2593,0,1,1,0,1
2594,0,1,1,0,1
2595,1,0,0,0,1
2596,0,0,0,0,0
2597,1,0,0,1,0
2598,1,1,0,1,0
2599,0,1,0,1,0
2600,1,0,0,1,0
2601,1,0,0,0,0
2602,1,0,1,1,1
2603,0,1,0,0,1
2604,0,1,0,0,1
2605,1,1,0,0,1
2606,1,1,0,0,0
2607,1,1,1,1,1
2608,0,1,0,1,1
2609,1,1,1,0,0
2610,0,1,0,1,0
2611,0,0,1,0,0
2612,0,0,0,0,0
2613,0,1,1,0,1
2614,1,0,0,1,1
2615,0,0,0,0,0
2616,0,1,0,1,1
2617,1,1,1,1,1
2618,1,1,0,1,1
2619,0,0,0,1,0
2620,0,0,1,1,0
2621,1,1,0,0,0
2622,1,1,0,1,0
2623,0,1,0,0,0
2624,1,0,0,0,0
2625,0,0,0,1,0
2626,0,1,0,0,0
2627,0,0,0,1,1
2628,0,0,0,0,0
2629,0,1,1,1,1
2630,1,0,0,0,1
2631,0,1,0,1,1
2632,0,0,0,0,1
2633,0,0,1,0,0
2634,0,1,1,1,0
2635,0,0,1,0,0
2636,0,0,1,1,0
2637,0,0,0,0,0
2638,0,1,1,1,0
2639,1,1,1,0,1
2640,1,0,1,0,0
2641,1,0,0,0,0
2642,0,0,1,0,0
2643,1,1,0,0,1
2644,0,1,0,0,0
2645,0,0,0,1,0
2646,1,0,1,1,0
2647,0,1,0,0,1
2648,1,0,1,1,0
2649,1,0,1,1,0
2650,0,0,0,1,0
2651,1,1,1,1,1
2652,0,1,1,1,0
2653,1,0,1,0,1
2654,1,0,1,0,1
2655,1,1,1,0,1
2656,0,1,1,0,0
2657,1,1,0,0,1
2658,1,1,0,0,1
2659,0,0,1,0,0
2660,0,0,0,0,1
2661,1,0,1,1,0
2662,0,1,0,0,0
2663,1,1,1,1,0
2664,0,1,0,1,0
2665,0,1,0,1,0
2666,1,0,0,1,1
2667,0,0,0,1,1
2668,0,0,1,1,0
2669,0,0,1,1,0
2670,1,0,0,1,1
2671,0,1,0,0,0
2672,0,0,1,1,1
2673,1,0,1,1,0
2674,0,1,1,1,0
2675,1,0,0,0,1
2676,1,0,0,0,0
2677,0,0,0,0,0
2678,0,1,1,1,1
2679,0,1,1,1,0
2680,0,0,1,1,0
2681,0,0,1,0,1
2682,0,0,0,1,0
2683,0,0,1,0,0
2684,0,0,0,1,1
2685,0,1,0,1,0
2686,1,0,1,1,1
2687,1,0,0,0,0
2688,1,0,0,1,0
2689,1,0,1,1,1
2690,1,1,1,0,1
2691,1,0,1,0,0
2692,1,0,0,0,1
2693,0,0,0,0,1
2694,1,1,0,1,0
2695,0,0,1,0,0
2696,0,0,0,0,0
2697,0,0,0,0,1
2698,0,1,0,0,0
2699,1,0,0,0,0
2700,0,0,0,0,1
2701,1,0,1,0,1
2702,0,1,1,1,0
2703,0,1,0,0,0
2704,0,0,0,1,0
2705,0,1,1,0,1
2706,0,1,1,0,0
2707,0,0,1,1,0
2708,0,0,1,1,0
2709,0,1,0,0,1
2710,1,0,1,1,1
2711,0,1,0,0,0
2712,1,1,1,0,1
2713,1,1,0,0,0
2714,0,1,1,0,0
2715,0,0,0,0,1
2716,0,1,1,1,1
2717,0,0,1,0,0
2718,0,0,1,0,1
2719,1,0,1,1,1
2720,1,0,1,0,1
2721,0,0,1,1,0
2722,0,0,1,0,1
2723,1,0,0,0,0
2724,1,1,0,0,0
2725,0,1,1,0,0
2726,0,0,1,0,0
2727,1,0,0,1,0
2728,0,0,1,0,0
2729,0,0,0,1,1
2730,1,0,1,1,1
2731,0,1,1,0,1
2732,1,0,0,0,1
2733,0,1,1,1,1
2734,1,1,1,0,1
2735,1,0,0,1,0
2736,0,0,1,0,0
2737,1,0,1,0,0
2738,1,0,1,1,0
2739,1,1,0,0,1
2740,0,1,0,1,1
2741,0,0,0,1,0
2742,1,0,1,0,0
2743,0,0,1,1,0
2744,1,0,1,1,1
2745,0,1,1,0,0
2746,0,1,1,1,1
2747,1,0,0,1,0
2748,0,0,0,1,0
2749,1,0,1,1,1
2750,0,1,0,1,0
2751,0,1,0,0,0
2752,1,1,1,0,1
2753,0,0,0,1,1
2754,1,0,0,0,1
2755,0,0,1,0,0
2756,1,0,0,0,0
2757,0,0,0,0,1
2758,0,1,0,1,0
2759,0,1,1,0,0
2760,0,1,1,1,1
2761,0,0,0,0,1
2762,0,0,1,0,0
2763,0,0,0,1,0
2764,1,1,1,0,1
2765,0,1,0,1,1
2766,0,1,0,1,0
2767,0,0,1,1,0
2768,0,1,0,0,1
2769,0,1,1,1,0
2770,1,0,0,1,1
2771,1,0,1,1,0
2772,1,0,0,0,1
2773,1,1,1,1,1
2774,1,0,1,0,0
2775,0,0,0,0,1
2776,0,0,0,1,0
2777,0,0,0,0,0
2778,1,1,0,1,0
2779,0,0,0,0,0
2780,0,1,0,0,0
2781,1,0,1,0,1
2782,0,0,1,0,1
2783,0,1,0,0,0
2784,0,0,0,1,0
2785,1,0,1,0,1
2786,1,0,0,0,0
2787,1,1,0,1,1
2788,0,1,0,0,0
2789,0,0,0,0,0
2790,0,0,1,0,1
2791,1,0,0,0,1
2792,1,1,1,1,0
2793,0,1,1,1,1
2794,0,1,0,1,1
2795,0,0,1,1,1
2796,0,0,0,0,0
2797,0,0,1,0,0
2798,1,1,1,0,1
2799,1,0,0,0,1
2800,1,1,0,0,0
2801,1,1,1,1,0
2802,0,0,0,0,0
2803,0,0,1,1,0
2804,0,0,1,0,0
2805,0,1,1,1,1
2806,0,1,0,1,0
2807,1,0,0,0,0
2808,1,0,1,0,0
2809,1,1,1,1,1
2810,0,0,1,0,1
2811,0,0,0,0,1
2812,0,0,1,1,0
2813,1,0,0,0,1
2814,1,1,1,0,0
2815,0,0,0,1,0
2816,1,0,1,0,1
2817,0,1,0,0,1
2818,1,0,0,0,0
2819,1,0,0,1,0
2820,0,0,0,0,0
2821,0,1,0,1,0
2822,1,0,1,0,0
2823,1,0,0,1,0
2824,1,0,1,1,1
2825,1,1,0,0,0
2826,0,0,0,1,1
2827,0,1,0,0,0
2828,0,1,1,0,1
2829,1,0,0,0,1
2830,1,1,0,1,0
2831,1,1,0,1,1
2832,0,1,1,1,1
2833,0,1,0,0,1
2834,1,0,0,1,0
2835,1,1,1,0,0
2836,0,1,0,1,1
2837,0,0,0,1,1
2838,1,0,1,1,1
2839,1,1,1,1,1
2840,0,1,1,1,1
2841,1,0,0,0,0
2842,0,1,1,0,0
2843,0,0,0,0,0
2844,0,0,0,1,1
2845,1,1,0,1,1
2846,1,0,0,1,0
2847,1,0,0,1,0
2848,0,1,0,1,1
2849,0,1,0,0,0
2850,0,0,1,1,0
2851,1,0,1,0,0
2852,1,1,0,0,1
2853,0,1,1,0,0
2854,1,1,1,1,1
2855,0,0,0,0,1
2856,1,1,0,0,0
2857,1,1,1,1,1
2858,0,0,0,0,0
2859,1,0,0,1,0
2860,0,0,0,1,1
2861,1,1,1,0,1
2862,1,0,1,1,1
2863,0,0,1,1,1
2864,1,0,0,1,1
2865,1,1,1,1,0
2866,1,1,1,0,1
2867,0,0,0,0,1
2868,1,0,0,1,1
2869,0,1,1,0,1
2870,1,0,1,0,0
2871,0,0,1,0,0
2872,0,0,0,0,1
2873,1,0,0,0,0
2874,1,0,1,1,0
2875,0,1,1,0,0
2876,0,1,1,0,0
2877,0,0,0,0,1
2878,0,0,1,1,1
2879,1,0,1,1,1
2880,1,1,0,1,0
2881,0,0,0,1,1
2882,1,1,0,0,1
2883,0,1,1,0,1
2884,0,1,1,0,1
2885,1,1,1,0,0
2886,0,0,0,1,0
2887,1,0,0,1,0
2888,0,1,1,0,1
2889,0,1,1,0,1
2890,0,0,1,1,0
2891,0,1,0,0,0
2892,0,0,1,0,0
2893,1,1,1,0,1
2894,1,1,1,1,1
2895,0,0,1,1,0
2896,0,0,0,1,0
2897,1,1,0,1,1
2898,1,0,0,1,0
2899,1,0,1,0,0
2900,1,0,1,0,0
2901,0,0,1,1,0
2902,0,0,0,0,0
2903,0,0,1,1,1
2904,1,1,0,1,0
2905,1,1,1,1,1
2906,1,1,1,1,0
2907,0,1,1,1,1
2908,0,0,0,1,1
2909,0,1,0,0,1
2910,0,1,0,0,0
2911,0,0,1,0,1
2912,1,1,1,0,0
2913,0,0,0,1,1
2914,0,0,0,0,0
2915,0,0,0,1,1
2916,0,1,1,0,0
2917,1,0,0,0,0
2918,0,0,0,1,1
2919,0,0,1,1,1
2920,1,1,1,1,1
2921,0,0,0,1,1
2922,0,0,0,0,0
2923,0,1,1,0,0
2924,0,1,1,0,0
2925,0,1,0,0,1
2926,1,0,0,0,0
2927,0,1,0,0,1
2928,1,0,0,1,0
2929,0,1,1,1,0
2930,1,1,0,0,1
2931,1,0,0,1,1
2932,1,0,0,0,0
2933,1,0,0,1,0
2934,0,0,1,1,0
2935,1,0,0,0,1
2936,0,1,1,0,0
2937,0,0,1,0,0
2938,1,0,0,0,0
2939,0,1,0,1,0
2940,1,0,1,1,1
2941,0,0,0,0,1
2942,0,1,0,0,0
2943,0,0,1,1,1
2944,0,1,0,0,1
2945,0,0,1,1,0
2946,0,0,1,1,1
2947,0,0,1,1,0
2948,0,0,1,1,0
2949,1,0,1,0,1
2950,1,1,0,0,1
2951,0,0,0,0,0
2952,0,1,0,1,0
2953,0,0,1,0,0
2954,0,0,0,0,0
2955,0,0,0,0,0
2956,0,1,1,1,0
2957,1,0,0,0,0
2958,1,1,1,1,0
2959,1,0,0,0,0
2960,0,0,1,1,1
2961,1,1,0,1,1
2962,0,0,0,1,1
2963,0,1,1,1,0
2964,0,0,0,0,0
2965,0,1,1,0,0
2966,1,0,0,0,0
2967,0,0,0,1,0
2968,0,0,0,1,1
2969,1,0,0,1,0
2970,0,1,0,1,0
2971,0,0,0,1,1
2972,1,1,1,1,1
2973,0,0,0,0,1
2974,0,1,0,0,0
2975,0,0,0,1,0
2976,1,1,0,0,1
2977,0,1,1,0,1
2978,1,0,1,1,1
2979,1,1,0,1,1
2980,1,0,0,1,0
2981,1,0,0,1,1
2982,0,0,1,0,1
2983,1,1,1,1,0
2984,1,0,1,0,1
2985,1,0,1,0,1
2986,1,1,1,1,1
2987,0,0,1,1,1
2988,0,1,1,0,0
2989,0,1,1,1,1
2990,0,0,0,1,1
2991,0,1,1,0,0
2992,1,0,0,1,0
2993,1,0,0,1,1
2994,0,0,0,0,0
2995,0,1,0,0,0
2996,1,0,1,1,1
2997,0,1,1,0,0
2998,0,1,1,1,0
2999,0,0,0,0,0
3000,1,0,1,0,0
3001,0,1,1,0,0
3002,0,0,1,1,1
3003,1,1,1,0,0
3004,0,1,0,0,1
3005,0,0,0,1,1
3006,0,1,0,1,1
3007,0,0,1,0,1
3008,0,1,0,1,1
3009,0,0,0,0,1
3010,0,1,0,0,0
3011,1,0,1,1,0
3012,1,0,1,1,1
3013,0,1,0,1,0
3014,1,1,0,0,1
3015,0,0,1,1,1
3016,1,0,0,0,0
3017,0,1,1,1,1
3018,0,1,0,0,1
3019,0,0,0,1,1
3020,1,0,0,0,1
3021,1,0,1,0,1
3022,1,0,0,1,1
3023,0,1,1,1,1
3024,0,1,1,0,1
3025,1,1,1,0,1
3026,1,1,1,0,1
3027,1,1,0,1,1
3028,0,1,1,1,1
3029,0,1,0,1,1
3030,0,1,1,1,1
3031,0,0,1,1,0
3032,0,0,0,1,1
3033,1,1,0,0,1
3034,1,0,0,0,0
3035,1,1,1,0,0
3036,0,0,1,1,0
3037,1,0,0,1,0
3038,1,0,1,1,1
3039,0,1,0,1,1
3040,0,0,1,1,1
3041,0,0,1,0,1
3042,0,0,0,1,0
3043,0,0,1,0,1
3044,0,0,0,1,1
3045,0,1,1,0,1
3046,0,1,0,1,0
3047,1,1,0,0,0
3048,0,0,1,0,1
3049,1,0,1,1,1
3050,1,0,0,0,1
3051,0,0,0,1,0
3052,1,0,0,0,0
3053,0,1,1,0,0
3054,1,1,0,0,1
3055,1,1,1,0,0
3056,0,0,0,1,0
3057,0,1,0,1,0
3058,0,1,1,0,0
3059,1,0,1,1,1
3060,1,0,1,0,0
3061,0,1,0,1,0
3062,0,0,0,1,1
3063,1,0,0,0,1
3064,0,0,0,0,0
3065,0,0,0,1,1
3066,1,0,0,1,0
3067,0,1,1,1,0
3068,0,0,0,0,0
3069,1,1,1,0,1
3070,0,0,0,0,1
3071,0,0,0,1,1
3072,1,1,0,0,0
3073,0,0,1,0,0
3074,0,1,0,1,0
3075,1,0,0,0,0
3076,0,1,0,0,1
3077,0,0,0,0,0
3078,0,0,0,1,0
3079,1,1,1,1,1
3080,0,0,1,0,0
3081,0,0,1,0,0
3082,1,0,1,0,0
3083,1,1,0,0,0
3084,0,0,0,1,1
3085,1,1,1,0,1
3086,0,1,1,0,0
3087,1,0,1,1,0
3088,0,1,1,1,1
3089,0,0,0,0,0
3090,0,0,0,0,0
3091,1,1,0,1,0
3092,1,1,1,1,0
3093,0,0,0,0,1
3094,1,1,1,0,1
3095,0,0,1,0,1
3096,0,1,0,0,1
3097,0,0,0,0,0
3098,0,1,1,1,0
3099,1,0,0,0,1
3100,1,1,0,1,1
3101,1,1,0,0,0
3102,1,1,1,1,1
3103,0,1,0,0,1
3104,0,1,1,0,1
3105,0,0,0,1,0
3106,1,1,0,0,1
3107,0,0,0,1,0
3108,0,0,0,1,1
3109,0,1,1,1,0
3110,0,0,0,0,1
3111,1,1,1,0,0
3112,0,0,0,0,0
3113,1,0,1,1,0
3114,0,1,1,0,0
3115,0,0,0,0,0
3116,0,1,0,1,0
3117,0,1,1,0,0
3118,0,0,1,1,1
3119,0,0,0,1,0
3120,0,0,0,0,1
3121,1,0,1,0,0
3122,1,0,0,0,0
3123,0,0,0,1,0
3124,1,1,1,1,0
3125,0,0,0,0,0
3126,0,0,0,0,0
3127,0,0,1,0,1
3128,0,1,0,0,0
3129,1,1,0,0,0
3130,0,1,1,1,1
3131,0,1,0,1,1
3132,0,0,0,0,0
3133,0,0,1,0,0
3134,0,1,1,0,1
3135,1,0,1,0,1
3136,0,0,1,0,1
3137,1,1,0,0,0
3138,1,0,0,0,0
3139,0,0,0,0,0
3140,1,0,0,0,1
3141,0,0,0,0,0
3142,1,0,0,0,0
3143,0,0,0,0,0
3144,0,0,1,0,1
3145,1,1,1,0,1
3146,0,0,0,1,0
3147,0,0,0,1,1
3148,0,0,1,1,0
3149,0,0,0,0,1
3150,0,0,0,0,0
3151,0,1,0,1,1
3152,1,0,1,1,1
3153,0,0,1,1,0
3154,0,1,0,1,1
3155,1,0,1,0,1
3156,0,0,0,1,0
3157,0,1,0,0,0
3158,0,1,1,0,0
3159,0,1,1,0,1
3160,0,0,0,1,0
3161,0,0,0,0,1
3162,0,0,0,0,1
3163,1,0,0,0,1
3164,1,1,0,0,0
3165,0,1,0,1,0
3166,1,0,0,1,1
3167,1,0,0,0,1
3168,0,0,1,1,1
3169,0,0,0,1,0
3170,1,0,0,1,0
3171,1,1,0,0,0
3172,1,1,1,0,0
3173,0,0,1,0,0
3174,1,1,0,0,1
3175,1,0,1,1,1
3176,1,1,1,0,0
3177,0,0,0,1,0
3178,0,1,0,1,0
3179,1,0,1,0,0
3180,1,1,0,1,1
3181,1,1,0,1,0
3182,0,0,0,0,0
3183,0,0,1,0,0
3184,1,0,1,1,1
3185,0,0,1,1,1
3186,1,0,1,1,1
3187,1,0,1,0,0
3188,0,1,1,0,0
3189,0,0,1,0,1
3190,1,0,1,0,1
3191,1,0,0,1,1
3192,1,0,1,0,0
3193,0,1,0,1,1
3194,1,0,1,1,0
3195,0,0,0,0,0
3196,0,0,1,0,0
3197,0,1,1,1,0
3198,1,1,0,0,0
3199,1,0,1,0,1
3200,0,1,1,1,1
3201,0,0,0,0,0
3202,1,0,0,0,0
3203,1,1,1,1,0
3204,1,1,1,1,0
3205,1,1,0,0,1
3206,1,1,1,1,0
3207,0,0,0,1,1
3208,1,1,0,1,1
3209,0,0,1,1,1
3210,1,0,0,1,0
3211,1,0,1,0,0
3212,1,0,0,0,0
3213,1,0,0,0,1
3214,1,0,0,0,0
3215,0,0,0,0,0
3216,1,0,1,1,0
3217,0,0,1,1,1
3218,1,1,0,0,0
3219,0,0,1,1,1
3220,1,0,0,1,0
3221,0,1,1,0,1
3222,1,1,1,1,0
3223,0,1,0,1,0
3224,0,0,0,1,0
3225,0,0,1,1,0
3226,1,0,1,0,0
3227,1,1,0,1,1
3228,0,1,0,1,0
3229,1,1,0,0,0
3230,1,1,0,1,1
3231,0,0,1,1,1
3232,0,1,1,0,0
3233,0,0,0,0,1
3234,0,1,0,0,0
3235,1,0,1,1,0
3236,0,0,1,1,1
3237,0,1,0,0,1
3238,1,1,0,0,1
3239,0,1,1,1,0
3240,1,0,0,0,1
3241,1,0,0,0,1
3242,0,0,0,1,1
3243,0,0,0,0,1
3244,0,1,1,0,0
3245,1,1,0,0,1
3246,1,0,0,1,1
3247,0,0,0,0,0
3248,0,0,1,0,0
3249,1,0,1,1,1
3250,1,0,1,1,0
3251,1,0,1,1,1
3252,1,1,0,1,1
3253,0,1,0,1,1
3254,1,0,1,0,0
3255,1,1,0,0,1
3256,0,1,1,0,0
3257,0,1,0,0,0
3258,0,1,1,0,1
3259,0,1,1,1,1
3260,0,0,1,0,1
3261,1,0,0,0,1
3262,1,1,0,1,1
3263,0,1,0,1,1
3264,0,1,1,0,1
3265,0,0,1,1,0
3266,1,0,0,0,0
3267,0,0,1,1,0
3268,0,1,1,0,0
3269,1,0,0,1,0
3270,1,0,1,0,0
3271,1,0,0,0,0
3272,0,0,1,0,0
3273,0,0,1,0,1
3274,0,1,0,1,0
3275,1,0,1,0,1
3276,1,0,1,0,0
3277,1,1,1,1,0
3278,1,0,1,1,0
3279,0,0,1,0,1
3280,1,0,0,0,0
3281,1,1,1,1,1
3282,0,0,0,1,0
3283,0,0,1,0,0
3284,1,1,0,0,0
3285,1,0,0,0,0
3286,1,0,0,0,1
3287,0,0,0,1,0
3288,0,0,0,0,0
3289,1,0,1,0,0
3290,0,0,0,0,1
3291,1,0,1,1,1
3292,1,1,1,0,0
3293,0,0,0,0,1
3294,1,0,1,0,0
3295,0,0,0,0,0
3296,0,1,0,1,1
3297,0,1,1,0,0
3298,0,1,1,1,0
3299,1,0,1,0,1
